Date,Open,High,Low,Close,Adj Close,Volume
20160315,571,581.52002,567,577.02002,577.02002,3876800
20160316,576.640015,581.320007,571.140015,574.27002,574.27002,3537700
20160317,569.51001,571.400024,555.01001,559.440002,559.440002,5928100
20160318,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
20160321,548.909973,555.23999,538.580017,553.97998,553.97998,5155700
20160322,545.109985,562.76001,545.049988,560.47998,560.47998,4000600
20160323,561,572.47998,558.099976,569.630005,569.630005,3983700
20160324,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
20160328,584.400024,584.75,575.559998,579.869995,579.869995,3121500
20160329,580.150024,595.849976,576.5,593.859985,593.859985,4392600
20160330,596.710022,603.23999,595,598.690002,598.690002,3890500
20160331,599.280029,600.75,592.210022,593.640015,593.640015,2681800
20160401,590.48999,599.030029,588.299988,598.5,598.5,2917400
20160404,599,599.5,590.549988,593.190002,593.190002,2470800
20160405,590.77002,593.469971,585.25,586.140015,586.140015,2308900
20160406,587.52002,602.390015,587.5,602.080017,602.080017,2849900
20160407,598.76001,599.599976,589.080017,591.429993,591.429993,3189000
20160408,594.320007,597.859985,589,594.599976,594.599976,2591900
20160411,596.140015,604,594.909973,595.929993,595.929993,2704300
20160412,598.400024,604.059998,592.309998,603.169983,603.169983,2641100
20160413,607.679993,616.809998,605.289978,614.820007,614.820007,4228300
20160414,615.070007,624.380005,615.070007,620.75,620.75,3512100
20160415,621.919983,626.77002,618.109985,625.890015,625.890015,2887700
20160418,625.349976,637.640015,624.960022,635.349976,635.349976,4336400
20160419,637.140015,638.01001,620.799988,627.900024,627.900024,4055900
20160420,630,636.549988,623,632.98999,632.98999,2609400
20160421,631,637.820007,628.5,631,631,2596300
20160422,624.469971,628.25,611.559998,620.5,620.5,5083900
20160425,616.609985,626.97998,616.25,626.200012,626.200012,2682900
20160426,626.169983,626.75,614.880005,616.880005,616.880005,2521400
20160427,611.799988,615.950012,601.280029,606.570007,606.570007,4068800
20160428,615.539978,626.799988,599.200012,602,602,7872600
20160429,666,669.97998,654,659.590027,659.590027,10310700
20160502,663.919983,685.5,662.030029,683.849976,683.849976,6578500
20160503,677.359985,680.299988,670.429993,671.320007,671.320007,4923400
20160504,662.590027,674,662.140015,670.900024,670.900024,4635500
20160505,673.309998,676.48999,656,659.090027,659.090027,4884100
20160506,656.049988,676.950012,656.01001,673.950012,673.950012,4347200
20160509,673.950012,686.97998,671.409973,679.75,679.75,3982200
20160510,694,704.549988,693.5,703.070007,703.070007,6105600
20160511,705.789978,719,701.650024,713.22998,713.22998,7338200
20160512,717.380005,722.450012,711.51001,717.929993,717.929993,5048200
20160513,714.640015,719.25,706.51001,709.919983,709.919983,4763400
20160516,710.130005,713.25,700.280029,710.659973,710.659973,5432900
20160517,709.900024,714.469971,693.909973,695.27002,695.27002,5121400
20160518,689.559998,702.539978,688.76001,697.450012,697.450012,4283200
20160519,691.880005,699.400024,689.559998,698.52002,698.52002,3025600
20160520,701.049988,707.23999,700,702.799988,702.799988,2916200
20160523,704.25,706,696.419983,696.75,696.75,2595100
20160524,698.01001,707.5,698,704.200012,704.200012,3033800
20160525,708,710.859985,705.52002,708.349976,708.349976,3267700
20160526,708.330017,715,707.289978,714.909973,714.909973,2446700
20160527,715,716.599976,711.099976,712.23999,712.23999,2246400
20160531,712.330017,724.22998,711.320007,722.789978,722.789978,3618300
20160601,720.900024,726.429993,718.219971,719.440002,719.440002,3263100
20160602,720.969971,728.280029,715.5,728.23999,728.23999,3026600
20160603,726.73999,727,718.429993,725.539978,725.539978,3367300
20160606,726.5,731.5,724.419983,726.72998,726.72998,2704800
20160607,729.890015,730,720.549988,723.73999,723.73999,2732500
20160608,726.400024,729.419983,721.599976,726.640015,726.640015,2223400
20160609,723.099976,728.909973,722.299988,727.650024,727.650024,2170300
20160610,722.349976,724.97998,714.210022,717.909973,717.909973,3425700
20160613,714.01001,721.98999,711.159973,715.23999,715.23999,3352200
20160614,712.330017,720.809998,712.27002,719.299988,719.299988,2506900
20160615,722,722.559998,713.349976,714.26001,714.26001,2709400
20160616,712.049988,718,705.299988,717.51001,717.51001,3098000
20160617,718.190002,718.200012,699.179993,706.390015,706.390015,5897800
20160620,713.5,721.309998,710.809998,714.01001,714.01001,3677200
20160621,715.719971,718.400024,712.719971,715.820007,715.820007,2137500
20160622,716.580017,717,707.570007,710.599976,710.599976,2260500
20160623,715.5,722.119995,712.5,722.080017,722.080017,2825000
20160624,693,712.530029,692.200012,698.960022,698.960022,7632500
20160627,692.01001,696.820007,682.119995,691.359985,691.359985,5568000
20160628,700,708,698.169983,707.950012,707.950012,4037000
20160629,715.75,719.5,713.539978,715.599976,715.599976,3070100
20160630,717.200012,719.369995,712.539978,715.619995,715.619995,2855100
20160701,717.320007,728,716.539978,725.679993,725.679993,2920400
20160705,722.799988,729.559998,719.609985,728.099976,728.099976,2431400
20160706,725.710022,737.77002,722.580017,737.609985,737.609985,3938200
20160707,739.330017,739.549988,731.630005,736.570007,736.570007,2945800
20160708,740.140015,746.099976,738,745.809998,745.809998,3429200
20160711,750,755.900024,747,753.780029,753.780029,3195300
20160712,756.859985,757.340027,740.330017,748.210022,748.210022,5623700
20160713,746.76001,756.869995,741.25,742.630005,742.630005,4142300
20160714,748.859985,749.039978,739.02002,741.200012,741.200012,2390500
20160715,746.549988,746.549988,734.049988,735.440002,735.440002,3121400
20160718,735.48999,741.599976,728.719971,736.070007,736.070007,2954900
20160719,732.5,743.330017,732.309998,739.950012,739.950012,2216800
20160720,744,746.25,740.700012,745.719971,745.719971,2214000
20160721,747.5,749.359985,742.789978,744.429993,744.429993,2317100
20160722,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
20160725,746.549988,748.5,735.349976,739.609985,739.609985,2679300
20160726,742.710022,743.130005,732.75,735.590027,735.590027,2529700
20160727,737.969971,740.940002,733.859985,736.669983,736.669983,2913100
20160728,745.97998,753.359985,739.700012,752.609985,752.609985,7617600
20160729,765,766,755,758.809998,758.809998,6777100
20160801,759.869995,770.5,757.059998,767.73999,767.73999,3578200
20160802,763.809998,765.01001,757.02002,760.580017,760.580017,3603300
20160803,757.059998,758.890015,752.25,754.640015,754.640015,3581500
20160804,753.700012,765,750.349976,760.77002,760.77002,3178200
20160805,764.809998,768.469971,763.090027,765.97998,765.97998,2704400
20160808,766.809998,767,761.02002,766.559998,766.559998,1986300
20160809,767.390015,772.599976,766.900024,768.309998,768.309998,1876100
20160810,769.799988,772.099976,766.190002,768.559998,768.559998,1604300
20160811,769.940002,773.75,769.119995,771.23999,771.23999,2019700
20160812,768.460022,773.150024,768.419983,772.559998,772.559998,1563300
20160815,771.900024,772.039978,767.710022,768.48999,768.48999,2118500
20160816,768.619995,768.72998,763.820007,764.039978,764.039978,1604600
20160817,764.409973,765.219971,759.200012,764.630005,764.630005,1891100
20160818,764,765.169983,760.599976,764.460022,764.460022,1458800
20160819,761.900024,762.48999,756.890015,757.309998,757.309998,2343200
20160822,757.5,759.849976,752.099976,759.47998,759.47998,1679300
20160823,763.309998,764.700012,761,762.450012,762.450012,1524100
20160824,763,763.409973,755.359985,757.25,757.25,1744100
20160825,756,760.559998,754.73999,759.219971,759.219971,1623000
20160826,760.049988,770,759.799988,769,769,2776800
20160829,768.719971,774.97998,768.599976,771.289978,771.289978,2198600
20160830,771.049988,771.840027,765.559998,767.580017,767.580017,1709200
20160831,766.599976,769.640015,764,769.159973,769.159973,1633800
20160901,770.900024,772.039978,766.75,770.619995,770.619995,1792300
20160902,774.109985,776,771.700012,772.440002,772.440002,2181800
20160906,774.039978,789.47998,770.219971,788.869995,788.869995,3719800
20160907,789.530029,790.789978,784.330017,784.47998,784.47998,2424600
20160908,783.890015,786.5,781.440002,784.059998,784.059998,2030500
20160909,779.359985,781,760.109985,760.140015,760.140015,4257300
20160912,757.349976,772.659973,756,771.48999,771.48999,3124700
20160913,768.77002,769.890015,759.049988,761.01001,761.01001,3117200
20160914,762.200012,767.5,758.849976,761.090027,761.090027,2523000
20160915,762,770.869995,757.580017,769.690002,769.690002,3034000
20160916,773.280029,780.460022,771.659973,778.52002,778.52002,5499200
20160919,779.969971,781.940002,771,775.099976,775.099976,2297200
20160920,776,781.369995,776,780.219971,780.219971,1937200
20160921,783.25,790.690002,779.01001,789.73999,789.73999,2718600
20160922,794.27002,805.890015,794.27002,804.700012,804.700012,4078900
20160923,803.130005,807.75,802.119995,805.75,805.75,2353500
20160926,801.799988,805.929993,797.150024,799.159973,799.159973,2651400
20160927,801.849976,816.640015,801.109985,816.109985,816.109985,3819600
20160928,818,830.140015,817.030029,828.719971,828.719971,4422100
20160929,828.26001,837.5,824.630005,829.049988,829.049988,4922200
20160930,832.609985,839.950012,832.400024,837.309998,837.309998,4430600
20161003,836,839.859985,831.25,836.73999,836.73999,2769400
20161004,840.909973,842.369995,830.26001,834.030029,834.030029,2950300
20161005,838,845.669983,836.119995,844.359985,844.359985,3469100
20161006,843.700012,847.210022,840.599976,841.659973,841.659973,2684000
20161007,845.789978,845.950012,837.450012,839.429993,839.429993,2426200
20161010,843.25,845.200012,840.27002,841.710022,841.710022,1827100
20161011,841.02002,841.289978,828.349976,831,831,3588200
20161012,834,837.669983,830.099976,834.090027,834.090027,2380400
20161013,829,831.799988,821.210022,829.280029,829.280029,3091400
20161014,835.080017,835.73999,822.960022,822.960022,822.960022,2999800
20161017,821.5,822,811.679993,812.950012,812.950012,3361500
20161018,822.109985,823.26001,815.02002,817.650024,817.650024,2512500
20161019,820.400024,820.669983,815.169983,817.690002,817.690002,2090700
20161020,813.98999,815.710022,803.099976,810.320007,810.320007,3152000
20161021,809.359985,819.419983,809,818.98999,818.98999,2793000
20161024,824.950012,838.299988,822.210022,838.090027,838.090027,4060900
20161025,839.299988,843.090027,833.219971,835.179993,835.179993,3248400
20161026,832.76001,833.440002,820,822.590027,822.590027,3998100
20161027,831.23999,831.719971,815.429993,818.359985,818.359985,7406400
20161028,782,789.48999,774.609985,776.320007,776.320007,10841100
20161031,781.030029,793.700012,780.109985,789.820007,789.820007,5413300
20161101,799,800.840027,776.710022,785.409973,785.409973,5305400
20161102,783.929993,784.75,763.549988,765.559998,765.559998,5026500
20161103,765.049988,777,764,767.030029,767.030029,3872500
20161104,762.789978,766,753.22998,755.049988,755.049988,5122100
20161107,771.640015,787.72998,770.940002,784.929993,784.929993,5984400
20161108,784.969971,791.73999,779.099976,787.75,787.75,3412600
20161109,764,777.5,760.090027,771.880005,771.880005,8562900
20161110,778.809998,778.830017,717.700012,742.380005,742.380005,12747000
20161111,735.72998,743.26001,728.900024,739.01001,739.01001,6622800
20161114,745.51001,746,710.099976,719.070007,719.070007,7321300
20161115,730,746.780029,725.98999,743.23999,743.23999,6755800
20161116,739.880005,749.869995,735.609985,746.48999,746.48999,3648800
20161117,749.320007,757.5,748,756.400024,756.400024,3690100
20161118,761,767.73999,757.640015,760.159973,760.159973,4373400
20161121,766,780.349976,765.109985,780,780,4614600
20161122,788.169983,792.400024,781,785.330017,785.330017,5311300
20161123,781.72998,781.75,773.119995,780.119995,780.119995,3540300
20161125,786.5,786.75,777.900024,780.369995,780.369995,1837100
20161128,776.98999,777,764.23999,766.77002,766.77002,4438800
20161129,768,769.890015,761.320007,762.52002,762.52002,3272300
20161130,762,768.090027,750.25,750.570007,750.570007,4625900
20161201,752.409973,753.369995,738.030029,743.650024,743.650024,4666000
20161202,743.400024,748.48999,736.700012,740.340027,740.340027,3561300
20161205,745,761.48999,742,759.359985,759.359985,4314700
20161206,763.98999,768.23999,757.25,764.719971,764.719971,3794700
20161207,764.549988,770.419983,755.820007,770.419983,770.419983,3684900
20161208,771.869995,773.789978,765.190002,767.330017,767.330017,3189600
20161209,770,770.25,765.340027,768.659973,768.659973,2470900
20161212,766.400024,766.890015,757.200012,760.119995,760.119995,2963900
20161213,764.960022,782.460022,762,774.340027,774.340027,5285300
20161214,778.25,780.859985,762.809998,768.820007,768.820007,5454800
20161215,766.280029,769.099976,760.309998,761,761,3801900
20161216,765,765.130005,754,757.77002,757.77002,4848200
20161219,758.890015,770.5,756.159973,766,766,3113200
20161220,768.650024,774.390015,767.710022,771.219971,771.219971,2703600
20161221,770,771.219971,765.700012,770.599976,770.599976,2044600
20161222,768.119995,771.210022,763.02002,766.340027,766.340027,2543600
20161223,764.549988,766.5,757.98999,760.590027,760.590027,1981600
20161227,763.400024,774.650024,761.200012,771.400024,771.400024,2638700
20161228,776.25,780,770.5,772.130005,772.130005,3301000
20161229,772.400024,773.400024,760.849976,765.150024,765.150024,3158300
20161230,766.469971,767.400024,748.280029,749.869995,749.869995,4139400
20170103,757.919983,758.76001,747.700012,753.669983,753.669983,3521100
20170104,758.390015,759.679993,754.200012,757.179993,757.179993,2510500
20170105,761.549988,782.400024,760.26001,780.450012,780.450012,5830100
20170106,782.359985,799.440002,778.47998,795.98999,795.98999,5986200
20170109,798,801.77002,791.77002,796.919983,796.919983,3440100
20170110,796.599976,798,789.539978,795.900024,795.900024,2558400
20170111,793.659973,799.5,789.51001,799.02002,799.02002,2992800
20170112,800.309998,814.130005,799.5,813.640015,813.640015,4873900
20170113,814.320007,821.650024,811.400024,817.140015,817.140015,3791900
20170117,815.700012,816,803.440002,809.719971,809.719971,3670500
20170118,809.5,811.72998,804.27002,807.47998,807.47998,2354200
20170119,810,813.51001,807.320007,809.039978,809.039978,2540800
20170120,815.280029,816.02002,806.26001,808.330017,808.330017,3376200
20170123,806.799988,818.5,805.080017,817.880005,817.880005,2797500
20170124,822,823.98999,814.5,822.440002,822.440002,2971700
20170125,825.789978,837.419983,825.289978,836.52002,836.52002,3922600
20170126,835.530029,843.840027,833,839.150024,839.150024,3554700
20170127,839,839.700012,829.440002,835.77002,835.77002,2998700
20170130,833,833.5,816.380005,830.380005,830.380005,3747300
20170131,823.75,826.98999,819.559998,823.47998,823.47998,3137200
20170201,829.210022,833.780029,824.940002,832.349976,832.349976,3850200
20170202,836.590027,842.48999,828.26001,839.950012,839.950012,7350500
20170203,806.719971,818.299988,804,810.200012,810.200012,10868800
20170206,809.799988,810.719971,803,807.640015,807.640015,3897300
20170207,809.309998,816.159973,807.5,812.5,812.5,3466100
20170208,812.690002,821.47998,812.5,819.710022,819.710022,2858000
20170209,821.599976,825,819.710022,821.359985,821.359985,2484900
20170210,823.820007,828,822.849976,827.460022,827.460022,2429600
20170213,831.619995,843,828.549988,836.530029,836.530029,4172600
20170214,837,838.309998,831.450012,836.390015,836.390015,2792400
20170215,834,842.809998,832.820007,842.700012,842.700012,2968900
20170216,841.840027,845,839.380005,844.140015,844.140015,2714700
20170217,842,847.27002,840.72998,845.070007,845.070007,3112300
20170221,848.840027,857.97998,847.25,856.440002,856.440002,3507700
20170222,856.950012,858.429993,852.179993,855.609985,855.609985,2617000
20170223,857.570007,860.859985,848,852.190002,852.190002,3462000
20170224,844.690002,845.809998,837.75,845.23999,845.23999,3688000
20170227,842.380005,852.5,839.669983,848.640015,848.640015,2713600
20170228,851.450012,854.090027,842.049988,845.039978,845.039978,2793700
20170301,853.049988,854.830017,849.01001,853.080017,853.080017,2760100
20170302,853.080017,854.820007,847.280029,848.909973,848.909973,2132100
20170303,847.200012,851.98999,846.27002,849.880005,849.880005,1941100
20170306,845.22998,848.48999,841.119995,846.609985,846.609985,2610400
20170307,845.47998,848.460022,843.75,846.02002,846.02002,2247600
20170308,848,853.070007,846.789978,850.5,850.5,2286500
20170309,851,856.400024,850.309998,853,853,2048200
20170310,857,857.349976,851.719971,852.460022,852.460022,2436400
20170313,851.77002,855.690002,851.710022,854.590027,854.590027,1909700
20170314,853.549988,853.75,847.549988,852.530029,852.530029,2130600
20170315,854.330017,854.450012,847.109985,852.969971,852.969971,2562200
20170316,855.299988,855.5,850.51001,853.419983,853.419983,1842300
20170317,853.48999,853.830017,850.640015,852.309998,852.309998,3384400
20170320,851.51001,857.799988,851.01001,856.969971,856.969971,2282700
20170321,858.840027,862.799988,841.309998,843.200012,843.200012,4382900
20170322,840.429993,849.369995,839.049988,848.059998,848.059998,2658700
20170323,848.200012,850.890015,844.799988,847.380005,847.380005,1953000
20170324,851.679993,851.799988,843.530029,845.609985,845.609985,2138300
20170327,838.070007,850.299988,833.5,846.820007,846.820007,2755800
20170328,851.75,858.460022,850.099976,856,856,3041600
20170329,859.049988,876.440002,859.02002,874.320007,874.320007,4485800
20170330,874.950012,877.059998,871.659973,876.340027,876.340027,2762700
20170331,877,890.349976,876.650024,886.539978,886.539978,3957600
20170403,888,893.48999,885.419983,891.51001,891.51001,3422300
20170404,891.5,908.539978,890.280029,906.830017,906.830017,4984700
20170405,910.820007,923.719971,905.619995,909.280029,909.280029,7508400
20170406,913.799988,917.190002,894.48999,898.280029,898.280029,6344100
20170407,899.650024,900.090027,889.309998,894.880005,894.880005,3710900
20170410,899.630005,908.51001,899,907.039978,907.039978,3184300
20170411,907.039978,911.23999,897.5,902.359985,902.359985,3012700
20170412,903.090027,904.090027,895.25,896.22998,896.22998,2456100
20170413,891.450012,894.969971,884.48999,884.669983,884.669983,3174600
20170417,887.5,902.380005,887.5,901.98999,901.98999,2854700
20170418,900.98999,909.609985,900.780029,903.780029,903.780029,2999200
20170419,907.840027,910.5,897.369995,899.200012,899.200012,2870200
20170420,899.700012,905.320007,896.289978,902.059998,902.059998,2814400
20170421,902.669983,903.650024,896.77002,898.530029,898.530029,2420500
20170424,908.679993,909.98999,903.820007,907.409973,907.409973,3122900
20170425,907.039978,909.47998,903,907.619995,907.619995,3380600
20170426,910.299988,915.75,907.559998,909.289978,909.289978,2608900
20170427,914.390015,921.859985,912.109985,918.380005,918.380005,5305500
20170428,948.830017,949.590027,924.330017,924.98999,924.98999,7364700
20170501,927.799988,954.400024,927.799988,948.22998,948.22998,5466500
20170502,946.650024,950.099976,941.409973,946.940002,946.940002,3848800
20170503,946,946,935.900024,941.030029,941.030029,3582700
20170504,944.75,945,934.219971,937.530029,937.530029,2418400
20170505,940.52002,940.789978,930.299988,934.150024,934.150024,2866400
20170508,940.950012,949.049988,939.210022,949.039978,949.039978,3415700
20170509,952.799988,957.890015,950.200012,952.820007,952.820007,3262100
20170510,953.5,953.75,945,948.950012,948.950012,2096500
20170511,945.109985,950.289978,940.780029,947.619995,947.619995,2194100
20170512,954.5,962.789978,951.530029,961.349976,961.349976,3625900
20170515,958.72998,963.150024,956.059998,957.969971,957.969971,4270600
20170516,961,970.059998,960.909973,966.070007,966.070007,3126100
20170517,954.700012,960.400024,944.119995,944.76001,944.76001,5145600
20170518,944.799988,962.75,944.76001,958.48999,958.48999,3939300
20170519,962.840027,968.919983,959.719971,959.840027,959.840027,3972100
20170522,964,971.380005,962.900024,970.669983,970.669983,2642200
20170523,975.02002,975.200012,966.849976,971.539978,971.539978,2415600
20170524,976,981,970.22998,980.349976,980.349976,2446000
20170525,984.849976,999,982.109985,993.380005,993.380005,4822000
20170526,995,998.650024,989.25,995.780029,995.780029,3469200
20170530,996.51001,1001.200012,995.52002,996.700012,996.700012,3263100
20170531,1000,1000.119995,982.159973,994.619995,994.619995,3913100
20170601,998.590027,998.98999,991.369995,995.950012,995.950012,2454800
20170602,998.98999,1008.47998,995.669983,1006.72998,1006.72998,3729700
