Date,Open,High,Low,Close,Adj Close,Volume
20151222,105.220001,105.660004,104.809998,105.510002,105.510002,14597100
20151223,105.889999,106.110001,103.860001,104.629997,104.629997,19599700
20151224,104.739998,105.32,104.5,105.019997,105.019997,6501800
20151228,105.019997,105.980003,104.529999,105.93,105.93,13069700
20151229,106.419998,107.739998,106.25,107.260002,107.260002,17179900
20151230,107,107.25,106.059998,106.220001,106.220001,13115000
20151231,106,106.169998,104.620003,104.660004,104.660004,18298700
20160104,101.949997,102.239998,99.75,102.220001,102.220001,37912400
20160105,102.889999,103.709999,101.669998,102.730003,102.730003,23258200
20160106,101.129997,103.769997,100.900002,102.970001,102.970001,25096200
20160107,100.5,101.43,97.300003,97.919998,97.919998,45172900
20160108,99.879997,100.5,97.029999,97.330002,97.330002,35402300
20160111,97.910004,98.599998,95.389999,97.510002,97.510002,29932400
20160112,99,99.959999,97.550003,99.370003,99.370003,28395400
20160113,100.580002,100.580002,95.209999,95.440002,95.440002,33410600
20160114,95.849998,98.870003,92.449997,98.370003,98.370003,48658600
20160115,93.980003,96.379997,93.540001,94.970001,94.970001,45935600
20160119,96.529999,97.419998,93.919998,95.260002,95.260002,30998300
20160120,92.830002,95,89.370003,94.349998,94.349998,59051400
20160121,94.910004,95.989998,92.620003,94.160004,94.160004,30518900
20160122,96.410004,98.07,95.489998,97.940002,97.940002,30495400
20160125,98.720001,99.480003,96.93,97.010002,97.010002,32482000
20160126,97.760002,97.879997,95.660004,97.339996,97.339996,26877100
20160127,97.790001,97.849998,94.230003,94.449997,94.449997,58699400
20160128,107.199997,110.339996,104.809998,109.110001,109.110001,107475300
20160129,108.989998,112.839996,108.839996,112.209999,112.209999,62739500
20160201,112.269997,115.720001,112.010002,115.089996,115.089996,46132700
20160202,114.800003,117.589996,113.199997,114.610001,114.610001,59778600
20160203,115.269997,115.339996,109.75,112.690002,112.690002,56919300
20160204,111.800003,111.940002,109.25,110.489998,110.489998,38890200
20160205,109.510002,109.580002,103.18,104.07,104.07,76894700
20160208,100.410004,102.68,97.459999,99.75,99.75,71229700
20160209,97.139999,102.400002,96.82,99.540001,99.540001,62709000
20160210,101.550003,103.25,100.239998,101,101,45179400
20160211,99.599998,105.110001,98.879997,101.910004,101.910004,43670600
20160212,103.739998,104.239998,101.089996,102.010002,102.010002,36176800
